MSOA21CD,MSOA21NM,MEDIAN_AI,MIN_AI,MAX_AI,MEAN_PTAL_,Shape_Leng,Shape_Area,mean_AI
E02000661,Lewisham 009,13.917141129899999,3.061493093790000,18.472813165400002,3,7883.268334309999773,1286824.487470000050962,13.482484155200000
E02000662,Lewisham 010,11.314511518700000,3.459273955980000,15.672828501300000,3,4649.216461750000235,770035.131519000045955,11.179811157300000
E02000663,Lewisham 011,17.524259793999999,4.848989172900000,41.512975666199999,4,4947.742347719999998,656285.209649999975227,18.675076546500001
E02000665,Lewisham 013,12.021628655800001,7.554333446000000,28.443933353500000,3,6298.433120869999584,800392.751900000032037,12.861361733200001
E02000666,Lewisham 014,9.694503545820000,2.368982040390000,17.781156246900000,2,5715.360260380000000,952318.335059999953955,9.887889346620000
E02000667,Lewisham 015,11.541125944099999,2.581865883890000,17.782623383299999,3,5838.999941250000120,727118.705303999944590,11.142771001500000
E02000668,Lewisham 016,9.700247099220000,1.613520652240000,12.920374759600000,2,6074.283113939999566,1009114.471069999970496,9.476604390569999
E02000669,Lewisham 017,10.083068121300000,4.325219599160000,17.131684337599999,3,5059.572853179999584,642362.213284999947064,10.202985238000000
E02000670,Lewisham 018,12.063323837300000,2.591827499290000,28.733917602599998,3,3988.458360130000074,621736.578321999986656,13.531838541600001
E02000671,Lewisham 019,11.566249170900001,3.684912832770000,17.370416243800001,3,5791.919063510000342,994272.386382999946363,10.768578117600001
E02000672,Lewisham 020,17.803576548399999,1.721290267830000,30.491026032400001,4,6246.167357070000435,1159183.371049999957904,18.027556394499999
E02000673,Lewisham 021,8.503862831459999,2.039911900970000,17.301563528500001,2,5495.532285149999552,1060241.221989999990910,9.182303405430000
E02000674,Lewisham 022,7.879459691660000,2.630670093020000,11.009628907500000,2,5307.851133410000330,817581.206631000037305,7.556809641990000
E02000675,Lewisham 023,5.097177819270000,1.618675738930000,17.506882320399999,2,6466.046842319999996,1433300.024029999971390,7.001189910810000
E02000676,Lewisham 024,8.216278301999999,3.372563421750000,14.771657655700000,2,4914.681483139999727,745964.667484999983571,8.522745343230000
E02000677,Lewisham 025,12.945420197600001,0.000000000000000,25.578387960299999,3,6767.503731429999789,1050011.411529999924824,11.730916114299999
E02000678,Lewisham 026,4.605322670210000,0.000000000000000,14.268501019500000,2,6246.125992559999759,1033264.158780000056140,5.287221734180000
E02000679,Lewisham 027,6.408217879030000,2.508950658750000,15.797776559400001,2,6264.585047319999831,938511.509639000054449,7.208934348420000
E02000680,Lewisham 028,10.563520067600001,5.439217103240000,18.095141995199999,3,5244.055317620000096,767569.704320000018924,10.482375390800000
E02000681,Lewisham 029,8.744757162999999,0.000000000000000,25.958745530700000,2,7452.388254190000225,1353839.582110000075772,8.694373925940001
E02000682,Lewisham 030,7.123350214550000,1.761883922200000,17.016142702400000,2,5772.652907589999813,1190378.950600000098348,7.722957199240000
E02000683,Lewisham 031,7.441393501660000,0.000000000000000,17.034395856300002,2,6058.536904509999658,959109.810778000042774,8.530238277730000
E02000685,Lewisham 033,10.850730606100001,4.304206285010000,20.456501500800002,3,5440.266440559999864,967193.130238999961875,10.935627666400000
E02000686,Lewisham 034,5.873295527980000,0.000000000000000,14.299537838599999,2,9219.583803980000084,1731004.765709999948740,6.393616653670000
E02000687,Lewisham 035,11.670949171500000,5.195326693430000,17.855806313100000,3,5082.426676629999747,777409.069144999957643,11.817501747000000
E02000689,Merton 001,6.721757996100000,0.000000000000000,11.609474402000000,2,10253.502188500000557,1949146.819829999934882,6.179518462880000
E02000690,Merton 002,2.055690574600000,0.000000000000000,19.275501813599998,1a,13446.660330299999259,5401911.268410000018775,1.858218021840000
E02000691,Merton 003,18.668160830200001,3.830673700970000,44.455378911200000,4,6988.154371610000453,928191.338339000009000,18.850699132900001
E02000692,Merton 004,18.691908324300002,2.468180813050000,38.600023739999997,4,6530.284313090000069,1144061.230419999919832,16.894719322800000
E02000693,Merton 005,15.109680382500001,3.891433157130000,26.032714783100001,3,6481.329903599999852,1047470.258470000000671,14.270698357900001
E02000694,Merton 006,15.059345816000000,2.824560214750000,27.055180816400000,3,5520.079136059999655,774326.047977000009269,13.580504008600000
E02000695,Merton 007,7.223345811910000,0.000000000000000,24.579889831500001,2,5968.646515299999919,806624.854453000007197,8.099442499020000
E02000696,Merton 008,8.776974092180000,0.000000000000000,20.070236883500002,2,6355.877073659999951,740960.061804000055417,8.028642314750000
E02000697,Merton 009,21.488090000000000,3.229707991910000,38.416848027299999,5,7265.213411339999766,1157662.602729999925941,22.641513514500001
E02000698,Merton 010,4.059429917220000,0.000000000000000,16.715264047200002,2,9099.811249480000697,1754738.296259999973699,6.093352770550000
E02000699,Merton 011,10.132293876000000,2.773677119360000,23.443414517400001,3,6651.857353309999780,930557.519599999999627,10.638126386200000
E02000700,Merton 012,8.138629618460000,2.693738792420000,25.300759935799999,3,7318.244511249999960,922051.125599000020884,10.353436603400000
E02000701,Merton 013,15.163596583300000,2.866579402950000,22.283097349199998,3,7560.324944750000213,956517.882609999971464,14.288437159800001
E02000702,Merton 014,6.304620380230000,0.000000000000000,15.887730796000000,2,9943.544229339999220,1558411.517089999979362,5.832842285420000
E02000703,Merton 015,10.073162800200000,2.693050279270000,32.348909954200003,3,8430.120569520000572,1474849.796640000073239,12.297574879200001
E02000704,Merton 016,8.861132412460000,0.000000000000000,18.371180760600001,2,10547.657476099999258,1671122.046460000099614,9.180622526770000
E02000705,Merton 017,6.667848303120000,0.000000000000000,10.276269424800001,2,7999.798936150000372,1241594.428659999975935,6.126403733300000
E02000706,Merton 018,11.131287376600000,2.137852088350000,21.846782905800001,3,6634.936483430000408,904512.447154000052251,11.040202375900000
E02000707,Merton 019,6.116785804100000,0.000000000000000,9.883092586180000,2,5697.919368120000399,1159813.360550000099465,5.614796306370000
E02000708,Merton 020,4.270185323240000,0.000000000000000,11.181813535700000,1b,7517.776410129999931,1646087.489430000074208,4.965102531880000
E02000709,Merton 021,4.556876972970000,0.000000000000000,18.277253609500001,2,8312.772805299999163,1717338.234459999948740,5.690102583340000
E02000710,Merton 022,8.898490041300001,0.000000000000000,19.241544020900001,2,12890.623869700000796,3225954.005410000216216,8.837630076180000
E02000711,Merton 023,14.499851888600000,3.310651402290000,34.466650211900003,4,11158.065439199999673,1330790.919980000006035,16.091786454099999
E02000712,Merton 024,7.898157043380000,0.000000000000000,14.443995729299999,2,9773.067687540000406,1630371.550809999927878,7.584391012670000
E02000713,Merton 025,4.353318243900000,0.000000000000000,10.374351706900001,1b,6587.433050329999787,1534155.900350000010803,3.882199896220000
E02000714,Newham 001,10.464959903900001,0.000000000000000,20.424761723800000,3,5181.383544440000151,549271.972640000050887,10.695017440899999
E02000715,Newham 002,8.830041426419999,2.372459662420000,20.196510470900002,2,4437.174565590000384,435032.508977000019513,8.889836714659999
E02000716,Newham 003,9.176126814690001,0.000000000000000,22.205847203800001,2,9553.884372020000228,1566906.891850000014529,8.836186001600000
E02000717,Newham 004,16.874529007400000,8.187566463320000,24.026835232400000,4,5296.543694799999685,496994.309183000004850,16.201044687800000
E02000718,Newham 005,2.666053467030000,0.000000000000000,29.018895217200001,1b,6484.419990139999754,625178.554678000044078,4.610720567990000
E02000719,Newham 006,9.706678137470000,0.000000000000000,20.815573345699999,2,5784.783662040000308,694357.047555999946781,9.479007370980000
E02000720,Newham 007,12.312567684299999,1.693121737980000,20.296372366500002,3,5109.794150220000120,524453.247789000044577,11.765915867400000
E02000721,Newham 008,14.239736679200000,5.185706426100000,22.429671775500001,3,4672.106864549999955,589786.526361000025645,14.002472781300000
E02000722,Newham 009,12.635762352800000,6.060054005160000,48.767363603800000,3,4195.793051560000094,452148.386356999981217,13.234129949200000
E02000723,Newham 010,18.323965677600000,3.165310081530000,30.890727935499999,4,4557.892243410000447,710084.638020999962464,17.584878415999999
E02000724,Newham 011,10.817919350300000,4.438519204010000,20.303214245800000,3,4651.131297150000137,496839.168013999995310,10.751002140900001
E02000725,Newham 012,47.435098570699999,12.177519271300000,76.519163163800002,6b,6294.557733149999876,792816.172359999967739,42.373658833500002
E02000727,Newham 014,16.301291332300000,7.372315346920000,22.982371621700000,4,3251.980121040000085,394565.115188999974634,15.982191668200000
E02000728,Newham 015,6.698701490880000,0.000000000000000,24.155151975999999,2,4208.722974010000144,655735.879217999987304,9.000295515990000
E02000729,Newham 016,8.596616876800001,2.008802858520000,19.838748855199999,3,6592.885735650000242,704412.051902999985032,10.272115095000000
E02000730,Newham 017,15.984184815800001,5.231581374510000,24.990722443900001,3,4335.162249099999826,503372.810342999990098,14.423967706299999
E02000731,Newham 018,23.587593508499999,8.974939570920000,30.615158873900000,5,4685.186286410000321,580977.064127000048757,22.819234461499999
E02000732,Newham 019,18.904661155100001,9.526312041770000,23.132007862599998,4,3188.179811529999824,441484.119973000022583,18.474504262100002
E02000733,Newham 020,26.961231609999999,12.432745281500001,48.235010064699999,6a,5012.332245169999624,740168.424683999968693,25.446425249200001
E02000734,Newham 021,19.866618314800000,16.025568780200000,26.295844522500001,4,5006.063579669999854,380590.084555000008550,19.924102370899998
E02000735,Newham 022,17.080831147600001,6.721465114510000,24.831971106699999,4,4965.204009910000423,548189.314385000034235,16.832676055099999
E02000736,Newham 023,5.251512557350000,0.000000000000000,18.938743441400000,2,8366.324184749999404,1272555.791729999938980,6.067725508890000
E02000737,Newham 024,10.354270011300001,2.235077314600000,29.047747983400001,3,6704.261634790000244,840798.622712000040337,11.444110116799999
E02000738,Newham 025,10.239539654400000,2.430038335110000,24.511410007100000,3,3117.782528849999835,459442.410288000013679,11.930148388999999
E02000739,Newham 026,19.154864363300000,14.613741032200000,22.529763177600000,4,3713.144028440000056,453381.886803000001237,18.868392072199999
E02000740,Newham 027,18.451171791000000,2.037928393570000,38.890763336399999,4,6299.223537079999915,1273130.714930000016466,17.221623018399999
E02000741,Newham 028,12.408659672600001,5.110720332090000,24.060796198199998,3,5089.520166880000033,755639.405540999956429,12.775147718800000
E02000742,Newham 029,7.509925693170000,0.000000000000000,15.334133159800000,2,5089.987923800000317,790791.768793000024743,7.457183056830000
E02000743,Newham 030,18.250502676400000,8.772255279810000,38.653549859800002,4,5339.582332709999719,626647.355161000043154,19.453291176400000
E02000744,Newham 031,13.038137608600000,4.318069636140000,21.492925530800001,3,5445.392278780000197,598544.523389999987558,12.707272698800001
E02000745,Newham 032,6.489675813890000,0.000000000000000,23.690579090500002,2,5894.337781879999966,724274.346699999994598,8.049511696720000
E02000746,Newham 033,4.817091174710000,0.000000000000000,22.580727135299998,2,10875.386552100000699,4936032.472670000046492,5.901575749050000
E02000747,Newham 034,15.968400050800000,1.773765881320000,42.626560112800000,4,12503.376757599999110,2080738.614460000069812,16.105500281400001
E02000748,Newham 035,7.947941561920000,3.131353325880000,22.955139300100001,2,8185.229960130000109,1331331.011050000088289,8.828198376230000
E02000749,Newham 036,18.969099099299999,3.029280010820000,32.069472039700003,4,7722.548863709999750,1419078.605770000023767,16.790201791299999
E02000751,Redbridge 001,5.062390261480000,0.000000000000000,12.784061311400000,2,9460.069339870000476,3074593.703770000021905,5.258244088150000
E02000752,Redbridge 002,1.920824989670000,0.000000000000000,11.077127076800000,1a,12735.626764399999956,4884240.227730000391603,2.146698509240000
E02000753,Redbridge 003,5.274594706910000,1.379426025070000,11.311788021600000,2,5273.583841779999602,757540.755109000019729,5.957313195840000
E02000754,Redbridge 004,3.756456296800000,0.000000000000000,11.441526698900001,2,6635.764494869999908,1233077.833949999883771,5.288094824340000
E02000755,Redbridge 005,3.131501878150000,0.000000000000000,9.897483721540000,1b,6019.032136519999767,1346087.562970000086352,2.971249296690000
E02000756,Redbridge 006,5.240604494850000,0.000000000000000,15.983323299300000,2,12943.467709900000045,3593950.854710000101477,5.884358557600000
E02000757,Redbridge 007,5.805380055260000,0.000000000000000,14.898698699200001,2,6604.376159260000350,1491522.034579999977723,7.341263759830000
E02000758,Redbridge 008,3.368404452040000,0.000000000000000,6.448192674650000,1b,5904.265911919999780,1146455.573989999946207,3.166401556040000
E02000759,Redbridge 009,4.309751160740000,0.000000000000000,15.168210084000000,2,8277.143279550000443,2344037.110530000180006,5.738906468990000
E02000760,Redbridge 010,4.841639822590000,2.605963754530000,16.663267412200000,2,5904.308236959999704,1039020.165720000048168,7.185328474930000
E02000762,Redbridge 012,8.181494346199999,0.000000000000000,22.573229356799999,2,5897.462045770000259,801234.107135000056587,8.607998739479999
E02000763,Redbridge 013,0.000000000000000,0.000000000000000,14.209736732600000,1a,13766.409635100000742,7735217.146909999661148,2.127902494430000
E02000764,Redbridge 014,8.642034437810000,0.000000000000000,22.887569589999998,3,9049.382457719999366,1986335.694270000094548,10.563951209000001
E02000765,Redbridge 015,11.527223863400000,0.000000000000000,22.014683935200001,3,4763.627995580000061,725336.402414000011049,11.196598388100000
E02000767,Redbridge 017,8.254938493259999,2.693180516660000,15.208878540800001,2,6529.680407400000149,876990.946729999966919,9.118753256630001
E02000768,Redbridge 018,6.221655711440000,0.000000000000000,23.821688913199999,2,8317.090549059999830,1698522.407290000002831,6.714682520900000
E02000770,Redbridge 020,7.194351551120000,0.000000000000000,14.430959798500000,2,8496.065231570000833,1164894.787169999908656,6.821389063940000
E02000772,Redbridge 022,7.600456456830000,0.000000000000000,17.972528116199999,2,6877.459209620000365,1402913.861560000106692,7.495723267050000
E02000773,Redbridge 023,7.401446781900000,2.156084796210000,19.678306378799999,2,7550.595203629999560,951724.008603999973275,8.149145233430000
E02000774,Redbridge 024,6.990348189280000,0.000000000000000,14.626556689299999,2,4102.886567010000363,679230.085436000023037,7.104565778280000
E02000776,Redbridge 026,6.017185987900000,2.435597630640000,32.960978011199998,3,5022.942483019999599,600422.690825000056066,12.169003763299999
E02000777,Redbridge 027,4.328796058320000,0.000000000000000,19.064385116299999,1b,10378.549521799999638,3499136.400530000217259,4.276361593920000
E02000779,Redbridge 029,16.834572372099998,0.000000000000000,37.759843172300002,4,6156.174977679999756,902399.029411999974400,16.687256318799999
E02000781,Redbridge 031,6.103406205530000,0.000000000000000,12.105696011299999,2,6818.767606549999982,1883572.606110000051558,6.296804319510000
E02000782,Redbridge 032,6.466127521890000,0.000000000000000,37.065506480899998,3,5719.339747789999819,712507.263692999957129,12.859596256400000
E02000783,Redbridge 033,5.913542593840000,0.000000000000000,22.289688185700001,2,4420.595591160000367,566445.047405999968760,7.025538937240000
E02000784,Richmond upon Thames 001,6.034399276820000,0.000000000000000,23.219078805300001,2,7398.296108139999887,3009730.702610000036657,5.626431921120000
E02000785,Richmond upon Thames 002,6.689289463070000,0.000000000000000,30.460501272700000,2,11251.894512099999702,4339660.802659999579191,6.840660281250000
E02000786,Richmond upon Thames 003,10.303510034600000,4.835206031810000,16.095231845299999,3,7924.686291400000300,1938032.861580000026152,10.242699065500000
E02000787,Richmond upon Thames 004,8.307466768350000,0.000000000000000,25.780101943700000,3,10064.024803700000120,1843556.407559999963269,10.107500380399999
E02000788,Richmond upon Thames 005,7.442071217600000,0.000000000000000,13.716614557700000,2,7753.233848959999705,1084625.006680000107735,7.247443249780000
E02000789,Richmond upon Thames 006,2.922591389380000,0.000000000000000,38.623650345599998,2,8696.831331720000890,1835632.659410000080243,5.957849600270000
E02000790,Richmond upon Thames 007,6.248579117480000,0.000000000000000,14.632326737100000,2,4951.781922850000228,838345.187446000054479,6.666254511800000
E02000791,Richmond upon Thames 008,15.945501000300000,2.360392126990000,36.831320716199997,4,7463.401659660000405,1172597.800779999932274,16.428350683600002
E02000792,Richmond upon Thames 009,10.849862355000001,0.000000000000000,26.673786363300000,3,5964.280087529999946,1369115.799850000068545,10.145028623800000
E02000793,Richmond upon Thames 010,6.907279172680000,0.000000000000000,10.581085979399999,2,7996.759070170000086,1326439.568170000100508,6.240154146180000
E02000794,Richmond upon Thames 011,7.469629754710000,0.000000000000000,18.626026866600000,2,8106.747542670000257,1464344.795350000029430,7.318081716720000
E02000795,Richmond upon Thames 012,0.000000000000000,0.000000000000000,8.109384839060001,1a,21016.262048199998389,12117848.983200000599027,1.105251344740000
E02000796,Richmond upon Thames 013,4.022036586340000,0.000000000000000,9.073160785170000,1b,8352.003095030000623,1912032.660200000042096,4.188667335520000
E02000797,Richmond upon Thames 014,15.243249555800000,0.000000000000000,20.707804667800001,3,7707.162386490000245,999319.697930000023916,14.166351997800000
E02000798,Richmond upon Thames 015,5.741058298350000,0.000000000000000,14.210677681800000,2,6871.182212830000026,2455776.126410000026226,6.040838630570000
E02000799,Richmond upon Thames 016,6.907992909660000,2.020751714610000,18.108965647900000,2,6681.037147170000026,1320314.498700000112876,8.162266375860000
E02000800,Richmond upon Thames 017,2.178808468030000,0.000000000000000,6.282911293420000,1a,7263.153454199999942,1954370.241089999908581,1.890261505090000
E02000801,Richmond upon Thames 018,7.281451393490000,2.494687089800000,13.572317069100000,2,7885.865535869999803,1016223.531199999968521,7.498468660010000
E02000802,Richmond upon Thames 019,5.051816683510000,0.000000000000000,14.033379174700000,2,6951.931463509999958,1449462.511789999902248,5.217427162500000
E02000803,Richmond upon Thames 020,4.285558221520000,0.000000000000000,8.051235574810001,1b,6201.070854100000361,1949619.223029999993742,4.211468674070000
E02000804,Richmond upon Thames 021,0.000000000000000,0.000000000000000,14.594455570499999,1b,11054.707763500000510,3748542.088880000170320,3.128647884700000
E02000805,Richmond upon Thames 022,4.333296513360000,0.000000000000000,20.414182982100002,1b,10054.029943400000775,2745739.246679999865592,4.838716670350000
E02000806,Richmond upon Thames 023,3.922371711830000,0.000000000000000,13.336030509400000,1b,18907.971322000001237,6876822.636250000447035,3.308897665280000
E02000807,Southwark 001,9.230887118449999,1.924668052990000,28.273400050500001,3,4840.942570879999948,978636.762594999978319,11.618824284400000
E02000808,Southwark 002,64.114403844400002,35.766557284599998,101.433781049999993,6b,6835.807913169999665,1227476.048070000018924,66.314992485100007
E02000810,Southwark 004,16.354750600399999,5.516770878530000,26.277027670999999,4,5695.851046300000235,748428.805332000018097,16.042804453599999
E02000812,Southwark 006,25.400273164400001,8.196051042760001,98.597182908099995,6a,6183.723381699999663,701537.370772999944165,35.028009361899997
E02000813,Southwark 007,24.195255396899999,14.230960755900000,38.257833182600002,5,5569.834689710000021,968857.662395999999717,23.834596298200001
E02000814,Southwark 008,6.608028518370000,0.000000000000000,29.267538181599999,3,5584.043188339999688,1221714.793959999922663,11.041782767999999
E02000815,Southwark 009,55.517523558999997,14.707154895400000,87.847173864900000,6b,3511.451222249999773,421134.880555999989156,54.750427065899999
E02000816,Southwark 010,10.123502611699999,3.247206654480000,16.320206137100001,3,5117.356174939999619,759443.529348999960348,10.327746129699999
E02000817,Southwark 011,11.811539132600000,4.123689088210000,25.726791011400000,3,5976.426345179999771,662344.711484999977984,12.312241570299999
E02000818,Southwark 012,33.636662539600003,6.527908809860000,60.036694949299999,6a,5906.893621199999870,585375.545740999979898,32.751597055700003
E02000819,Southwark 013,13.525946658000001,5.903716380010000,22.660068209500000,3,4383.549913290000404,536746.446692000026815,13.621483870500001
E02000820,Southwark 014,32.827670114800000,2.396655889360000,65.332492638999994,6a,4083.058516420000160,449797.257786999980453,35.993932780599998
E02000821,Southwark 015,14.707109014200000,5.650560014410000,21.904988672399998,3,5047.798624879999807,718303.578455999959260,13.524423609199999
E02000822,Southwark 016,15.753636965500000,5.129339224300000,38.543830955300002,3,5569.257310570000300,479176.714034000004176,14.796511359400000
E02000823,Southwark 017,18.499409398400001,2.724268462840000,28.958822465800001,4,6126.956458519999615,643462.964382000034675,18.681489302799999
E02000824,Southwark 018,11.219004096999999,4.398386546670000,27.182245975600001,3,6423.452682099999947,971018.848846000037156,10.996364160900001
E02000825,Southwark 019,10.579573694200000,3.571805285500000,28.391787187100000,3,4980.998423789999833,532469.456529999966733,10.329832682299999
E02000826,Southwark 020,14.547651712300000,4.965280788510000,26.330433325400001,3,5025.961895069999628,549724.330461999983527,14.713965219200000
E02000827,Southwark 021,22.468051341999999,6.089970246170000,37.355506036400001,5,4539.571370030000253,681259.470470999949612,22.689386726900000
E02000828,Southwark 022,30.567871821000001,10.974508117899999,41.623901385800004,6a,4592.765699820000009,636097.246344999992289,29.053861347100000
E02000829,Southwark 023,19.017303973899999,9.220468154160001,32.207268476000003,4,4815.684180530000049,792552.546434000018053,18.818044342400000
E02000830,Southwark 024,14.835242337300000,1.839539559690000,30.658296568499999,4,8267.450037399999928,835703.083337999996729,16.918478638700002
E02000831,Southwark 025,20.604267843100001,7.669232095970000,38.967939843800004,5,7761.245722489999935,805800.020329999970272,21.278488370600002
E02000832,Southwark 026,11.437825460199999,3.390722718830000,24.495104731600001,3,7660.414382609999848,845729.103297000052407,13.104695571300001
E02000833,Southwark 027,12.457685245000000,5.746762557160000,21.570118770499999,3,4885.748822839999775,826242.697303000022657,13.308839655200000
E02000834,Southwark 028,12.553220374400000,4.479255260950000,21.815464363099998,3,8524.700519340000028,1213652.642380000092089,12.064099544299999
E02000835,Southwark 029,6.713899247060000,0.000000000000000,14.787758577200000,2,7147.071037830000023,1459875.928439999930561,7.050759141990000
E02000836,Southwark 030,11.059091534200000,3.842586424590000,18.096530000700000,3,5089.832341389999783,756096.798054000013508,11.103846395600000
E02000837,Southwark 031,7.726400294320000,0.000000000000000,22.151911405400000,2,8320.023330469999564,2380800.230779999867082,8.224678042310000
E02000838,Southwark 032,8.967080495770000,3.641933636500000,13.633792454300000,2,6201.285439360000055,1069837.514119999948889,8.600215558270000
E02000839,Southwark 033,6.582284337800000,0.000000000000000,26.048338673899998,2,7930.585828549999860,2761751.400020000059158,6.928320709180000
E02000840,Sutton 001,4.535382994780000,0.000000000000000,11.702883465499999,1b,9096.989597280000453,1367514.004930000053719,4.771549862040000
E02000841,Sutton 002,7.641347339290000,0.000000000000000,15.225390073300000,2,6251.765403319999677,1154850.421409999951720,8.249383708400000
E02000842,Sutton 003,4.975591942830000,0.000000000000000,8.661624297099999,1b,6207.875410149999880,1618468.406680000014603,4.817191475500000
E02000843,Sutton 004,6.957879365980000,2.216876492710000,12.553704257300000,2,7000.897720179999851,1278291.722920000087470,6.686298959120000
E02000844,Sutton 005,5.732186944700000,0.000000000000000,12.404284373299999,2,8688.384448770000745,1010985.808199999970384,6.313538721450000
E02000845,Sutton 006,2.057935336980000,0.000000000000000,9.593001370850001,1b,9077.825222170000416,1506542.860719999996945,3.182070170480000
E02000846,Sutton 007,7.515560053150000,0.000000000000000,23.230214416700001,2,6617.335787359999813,1366340.680600000079721,8.501666317880000
E02000847,Sutton 008,4.802727585200000,0.000000000000000,11.629192198200000,1b,8208.167690239999502,1541810.570629999972880,4.823922455320000
E02000848,Sutton 009,5.406444330960000,1.795456221270000,10.824357073400000,2,6635.636324279999826,1149543.227170000085607,5.755274535830000
E02000849,Sutton 010,7.591148966710000,0.000000000000000,15.937529398300001,2,6330.417443489999641,1194046.565249999985099,7.842187696130000
E02000850,Sutton 011,4.851853866500000,0.000000000000000,11.256710459300001,1b,11868.524329699999726,4979580.464700000360608,4.224209289130000
E02000851,Sutton 012,19.034531519600002,1.208658462800000,29.476311710099999,4,8443.620964359999562,1141595.622119999956340,18.223136102000002
E02000852,Sutton 013,5.488816585960000,2.626527771720000,24.005008299499998,2,7867.063834849999694,948049.121818999992684,7.150837707900000
E02000853,Sutton 014,5.642627894310000,1.389551695600000,19.461102918400002,2,7079.680760360000022,1246697.619560000021011,6.928556652910000
E02000854,Sutton 015,7.973163070040000,1.565057428730000,20.892331554999998,2,8048.834563420000450,1626816.273950000060722,8.477351842359999
E02000855,Sutton 016,5.644725197560000,0.000000000000000,11.263809628300001,2,11329.309336300000723,1860887.694959999993443,5.803263741710000
E02000856,Sutton 017,9.472894817189999,0.000000000000000,17.403745049899999,2,9630.710670469999968,1252850.876609999919310,9.213718691440000
E02000857,Sutton 018,11.931228165100000,1.850553029290000,28.037121367699999,3,7897.675503180000305,1020253.399530000053346,13.398400586499999
E02000858,Sutton 019,4.967948790340000,0.000000000000000,11.272145550399999,1b,8869.525076219999391,1533019.221670000115409,4.909202888180000
E02000859,Sutton 020,5.553294517130000,0.000000000000000,16.531429193400001,2,8807.796047330000874,1710504.708859999896958,6.361046642460000
E02000860,Sutton 021,8.486902604470000,0.000000000000000,25.361209538200001,2,8813.539843360000305,878014.434098999947309,9.364190014220000
E02000861,Sutton 022,2.878095003830000,0.000000000000000,10.509508606200001,1b,8731.129556750000120,2562099.344229999929667,3.710123718310000
E02000863,Sutton 024,0.000000000000000,0.000000000000000,6.031215488430000,1a,20970.575558399999863,6564363.916299999691546,1.192269198330000
E02000864,Tower Hamlets 001,7.080590653790000,2.515612193850000,23.198497727700001,2,6713.972020729999713,1262028.887460000114515,7.458231777430000
E02000865,Tower Hamlets 002,25.773267814200000,8.723427081620001,31.640246367400000,5,3558.973388360000172,463690.177273000008427,23.292957476200002
E02000866,Tower Hamlets 003,9.479890178320000,3.636872401590000,36.695784253500001,4,5281.101957150000089,1134507.354079999960959,15.754022417900000
E02000867,Tower Hamlets 004,15.061860274500001,0.000000000000000,37.276235909400000,4,5791.303927150000163,808907.370088999974541,16.139879243500001
E02000868,Tower Hamlets 005,22.718547321399999,13.364122303300000,34.818316525199997,5,4072.539792349999971,359183.995817999995779,22.690404583900001
E02000869,Tower Hamlets 006,17.887657627700001,11.847860101100000,32.817165928000001,4,3744.176490089999788,321309.082300000009127,18.749796104400001
E02000870,Tower Hamlets 007,22.700800967900001,15.167857070600000,33.573829281099997,5,3990.722570110000106,395052.358594999997877,23.241082356100002
E02000871,Tower Hamlets 008,19.986776423199998,11.170963774000001,28.646160223100001,5,3765.130556709999837,669055.084723999956623,20.244685986099999
E02000872,Tower Hamlets 009,20.560276468000001,10.317229747300001,72.670728038099995,5,4150.868513460000031,457418.016357999993488,22.553146083300000
E02000873,Tower Hamlets 010,22.087210455400001,4.873866315960000,31.883270479499998,5,4404.812150699999620,504675.493873000028543,22.130159031300000
E02000874,Tower Hamlets 011,35.001845032200002,18.704900197499999,44.910125708899997,6a,3448.692531489999965,342800.237014000013005,34.693313919799998
E02000875,Tower Hamlets 012,16.381665726800001,6.868533580500000,34.428068533800001,4,4654.544606819999899,667461.598070999956690,16.864018252299999
E02000876,Tower Hamlets 013,37.888414119200000,8.860475242400000,49.860387007299998,6a,4691.482426339999620,538581.935664999997243,35.614074532899998
E02000877,Tower Hamlets 014,24.398799806800000,7.545717151530000,39.978922580400003,5,4657.500132090000079,807658.710382999968715,23.266549511400001
E02000878,Tower Hamlets 015,62.908794005799997,13.829698890300000,91.926408576000000,6b,3295.225316959999873,638399.747780999983661,55.633361127000001
E02000879,Tower Hamlets 016,25.624738594000000,6.664686949950000,40.156579527700003,5,4489.027482870000313,443876.130416000029072,24.387731955600000
E02000880,Tower Hamlets 017,39.113594849800002,25.800743666500001,56.569393216700000,6a,3323.155174670000179,372302.502845000009984,38.992503853300001
E02000881,Tower Hamlets 018,12.951202747800000,0.000000000000000,27.310116999300000,3,5656.497681720000401,751309.034008000046015,12.134330156200001
E02000882,Tower Hamlets 019,26.051062106100002,9.223076594060000,35.742511659800002,6a,3768.309846520000065,574141.743020000052638,25.533896190499998
E02000883,Tower Hamlets 020,16.561729631700000,8.369751798439999,27.379042162400001,4,4901.296384680000301,472908.614689000009093,16.628726043800000
E02000884,Tower Hamlets 021,39.292603436800000,21.592806584900000,80.147538478100003,6a,3507.378815000000031,545540.455710000009276,39.642084047399997
E02000885,Tower Hamlets 022,27.291496625800001,20.225825166400000,40.557540022399998,6a,4103.663170019999598,338260.599424000014551,28.374746438900001
E02000886,Tower Hamlets 023,25.702284617499998,13.351299835400001,45.724659493799997,6a,4275.762130439999964,559558.041115000029095,26.325402450100000
E02000887,Tower Hamlets 024,24.678022375400001,6.886247274660000,36.090527292200001,5,4554.270040309999786,582287.529405000037514,23.340950298900001
